x-axis,FFT
Hertz,dBV
+168.0000E+06,-80.690010E+00
+168.2500E+06,-80.881455E+00
+168.5000E+06,-77.802490E+00
+168.7500E+06,-83.689697E+00
+169.0000E+06,-81.696709E+00
+169.2500E+06,-78.664502E+00
+169.5000E+06,-75.206670E+00
+169.7500E+06,-79.406553E+00
+170.0000E+06,-85.698682E+00
+170.2500E+06,-76.112100E+00
+170.5000E+06,-84.553330E+00
+170.7500E+06,-80.128330E+00
+171.0000E+06,-91.775186E+00
+171.2500E+06,-77.428467E+00
+171.5000E+06,-85.593760E+00
+171.7500E+06,-85.895107E+00
+172.0000E+06,-83.223799E+00
+172.2500E+06,-79.856064E+00
+172.5000E+06,-76.069189E+00
+172.7500E+06,-78.133994E+00
+173.0000E+06,-85.899463E+00
+173.2500E+06,-82.103486E+00
+173.5000E+06,-88.023779E+00
+173.7500E+06,-99.313232E+00
+174.0000E+06,-80.662217E+00
+174.2500E+06,-82.944619E+00
+174.5000E+06,-93.560322E+00
+174.7500E+06,-87.896982E+00
+175.0000E+06,-84.497803E+00
+175.2500E+06,-81.197158E+00
+175.5000E+06,-84.174150E+00
+175.7500E+06,-83.075479E+00
+176.0000E+06,-94.967002E+00
+176.2500E+06,-78.760498E+00
+176.5000E+06,-89.268643E+00
+176.7500E+06,-79.994736E+00
+177.0000E+06,-79.460752E+00
+177.2500E+06,-76.672725E+00
+177.5000E+06,-81.527295E+00
+177.7500E+06,-87.444619E+00
+178.0000E+06,-90.241924E+00
+178.2500E+06,-86.788115E+00
+178.5000E+06,-85.334014E+00
+178.7500E+06,-88.153271E+00
+179.0000E+06,-83.269561E+00
+179.2500E+06,-80.816436E+00
+179.5000E+06,-77.150400E+00
+179.7500E+06,-82.449053E+00
+180.0000E+06,-85.279248E+00
+180.2500E+06,-90.661377E+00
+180.5000E+06,-90.366357E+00
+180.7500E+06,-76.203428E+00
+181.0000E+06,-79.710342E+00
+181.2500E+06,-80.459717E+00
+181.5000E+06,-83.539365E+00
+181.7500E+06,-84.167373E+00
+182.0000E+06,-92.096221E+00
+182.2500E+06,-84.128506E+00
+182.5000E+06,-83.189697E+00
+182.7500E+06,-82.810693E+00
+183.0000E+06,-79.174229E+00
+183.2500E+06,-91.365518E+00
+183.5000E+06,-87.175811E+00
+183.7500E+06,-83.119678E+00
+184.0000E+06,-79.919600E+00
+184.2500E+06,-81.109072E+00
+184.5000E+06,-89.230381E+00
+184.7500E+06,-79.994912E+00
+185.0000E+06,-77.467627E+00
+185.2500E+06,-81.815244E+00
+185.5000E+06,-86.313896E+00
+185.7500E+06,-81.238018E+00
+186.0000E+06,-86.739736E+00
+186.2500E+06,-74.433057E+00
+186.5000E+06,-77.550127E+00
+186.7500E+06,-84.081963E+00
+187.0000E+06,-91.303076E+00
+187.2500E+06,-100.758486E+00
+187.5000E+06,-81.187744E+00
+187.7500E+06,-95.665146E+00
+188.0000E+06,-86.093584E+00
+188.2500E+06,-78.601396E+00
+188.5000E+06,-84.195088E+00
+188.7500E+06,-87.523877E+00
+189.0000E+06,-81.967666E+00
+189.2500E+06,-91.364248E+00
